0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
24.0,7.0,7.0,6.0,10.0,14.0,22.0,41.0,62.0,59.0,53.0,67.0,77.0,57.0,55.0,72.0,71.0,75.0,113.0,85.0,65.0,17.0,8.0,8.0
4.0,2.0,3.0,12.0,46.0,85.0,82.0,69.0,66.0,69.0,73.0,73.0,86.0,122.0,172.0,133.0,83.0,67.0,64.0,41.0,20.0,12.0,6.0,3.0
8.0,3.0,2.0,20.0,34.0,65.0,61.0,54.0,83.0,60.0,89.0,109.0,120.0,128.0,159.0,120.0,173.0,164.0,88.0,63.0,28.0,18.0,12.0,7.0
10.0,8.0,5.0,6.0,10.0,27.0,43.0,50.0,84.0,97.0,110.0,130.0,180.0,198.0,205.0,190.0,150.0,121.0,95.0,88.0,62.0,43.0,19.0,8.0
5.0,4.0,4.0,6.0,9.0,11.0,24.0,31.0,52.0,66.0,54.0,76.0,91.0,69.0,75.0,75.0,99.0,70.0,72.0,46.0,24.0,15.0,4.0,5.0
1.0,2.0,13.0,18.0,45.0,78.0,64.0,80.0,73.0,67.0,96.0,77.0,88.0,108.0,110.0,109.0,102.0,79.0,47.0,53.0,20.0,15.0,6.0,4.0
9.0,5.0,5.0,15.0,41.0,82.0,83.0,71.0,66.0,76.0,76.0,72.0,81.0,120.0,134.0,108.0,97.0,50.0,46.0,34.0,14.0,12.0,7.0,4.0
3.0,7.0,8.0,25.0,47.0,51.0,80.0,59.0,70.0,91.0,73.0,100.0,117.0,143.0,212.0,152.0,139.0,128.0,155.0,90.0,50.0,22.0,7.0,8.0
7.0,3.0,5.0,9.0,7.0,13.0,22.0,44.0,48.0,52.0,79.0,84.0,90.0,103.0,85.0,87.0,70.0,70.0,35.0,36.0,26.0,13.0,8.0,5.0
6.0,6.0,8.0,14.0,16.0,37.0,41.0,57.0,87.0,100.0,95.0,132.0,129.0,112.0,95.0,93.0,103.0,104.0,106.0,84.0,62.0,17.0,16.0,5.0
9.0,6.0,4.0,4.0,11.0,20.0,29.0,43.0,85.0,131.0,160.0,148.0,290.0,297.0,261.0,210.0,141.0,131.0,100.0,96.0,57.0,43.0,23.0,9.0
16.0,4.0,7.0,3.0,10.0,11.0,32.0,45.0,69.0,114.0,97.0,127.0,88.0,101.0,108.0,91.0,98.0,51.0,50.0,42.0,25.0,11.0,6.0,5.0
6.0,4.0,6.0,24.0,48.0,70.0,81.0,71.0,74.0,85.0,68.0,76.0,82.0,131.0,154.0,91.0,78.0,53.0,55.0,35.0,24.0,10.0,12.0,6.0
6.0,7.0,8.0,13.0,48.0,67.0,92.0,62.0,61.0,71.0,60.0,83.0,93.0,124.0,122.0,123.0,101.0,55.0,41.0,41.0,17.0,10.0,11.0,5.0
8.0,6.0,11.0,28.0,34.0,63.0,74.0,67.0,53.0,61.0,99.0,62.0,76.0,119.0,152.0,137.0,101.0,107.0,76.0,68.0,56.0,18.0,8.0,1.0
9.0,5.0,8.0,29.0,59.0,70.0,85.0,71.0,66.0,59.0,78.0,73.0,89.0,145.0,179.0,183.0,112.0,73.0,56.0,45.0,34.0,12.0,11.0,7.0
8.0,8.0,7.0,22.0,46.0,49.0,55.0,89.0,77.0,97.0,137.0,160.0,140.0,161.0,152.0,158.0,138.0,126.0,148.0,103.0,79.0,40.0,10.0,9.0
3.0,5.0,6.0,11.0,8.0,11.0,38.0,64.0,71.0,87.0,135.0,111.0,157.0,224.0,195.0,168.0,112.0,127.0,110.0,105.0,71.0,27.0,16.0,11.0
6.0,4.0,6.0,0.0,9.0,14.0,26.0,44.0,49.0,54.0,79.0,99.0,143.0,225.0,140.0,147.0,175.0,189.0,191.0,179.0,98.0,19.0,12.0,19.0
9.0,5.0,3.0,7.0,10.0,7.0,23.0,32.0,43.0,58.0,61.0,53.0,67.0,69.0,96.0,71.0,63.0,47.0,42.0,29.0,19.0,12.0,8.0,6.0
8.0,3.0,5.0,27.0,41.0,59.0,83.0,86.0,64.0,71.0,80.0,103.0,114.0,103.0,161.0,176.0,287.0,816.0,827.0,689.0,731.0,21.0,11.0,2.0
8.0,4.0,5.0,18.0,55.0,70.0,69.0,54.0,50.0,65.0,84.0,70.0,77.0,142.0,150.0,121.0,69.0,48.0,40.0,24.0,20.0,9.0,7.0,2.0
5.0,6.0,7.0,22.0,49.0,86.0,70.0,82.0,68.0,68.0,82.0,78.0,96.0,140.0,150.0,138.0,99.0,75.0,47.0,49.0,19.0,9.0,7.0,6.0
5.0,4.0,1.0,15.0,32.0,52.0,75.0,62.0,63.0,89.0,88.0,118.0,112.0,141.0,143.0,120.0,104.0,87.0,97.0,70.0,78.0,19.0,13.0,11.0
8.0,5.0,8.0,10.0,7.0,16.0,44.0,64.0,75.0,74.0,111.0,139.0,126.0,126.0,127.0,133.0,147.0,149.0,95.0,86.0,76.0,27.0,22.0,11.0
16.0,7.0,8.0,5.0,8.0,8.0,15.0,48.0,47.0,72.0,87.0,66.0,56.0,50.0,60.0,75.0,63.0,51.0,28.0,23.0,17.0,5.0,5.0,3.0
8.0,2.0,6.0,24.0,45.0,65.0,81.0,80.0,57.0,47.0,72.0,55.0,85.0,111.0,117.0,95.0,83.0,82.0,169.0,138.0,89.0,26.0,10.0,6.0
9.0,5.0,8.0,22.0,53.0,72.0,98.0,65.0,45.0,54.0,79.0,71.0,97.0,107.0,155.0,115.0,91.0,43.0,43.0,31.0,12.0,13.0,6.0,2.0
6.0,4.0,7.0,24.0,33.0,69.0,68.0,79.0,66.0,74.0,70.0,71.0,116.0,140.0,178.0,174.0,96.0,82.0,58.0,39.0,41.0,16.0,14.0,8.0
10.0,5.0,8.0,15.0,38.0,46.0,50.0,60.0,50.0,57.0,84.0,78.0,66.0,115.0,118.0,98.0,90.0,110.0,76.0,50.0,44.0,15.0,4.0,3.0
8.0,2.0,5.0,14.0,37.0,50.0,64.0,71.0,87.0,129.0,105.0,98.0,145.0,149.0,149.0,101.0,96.0,72.0,61.0,57.0,40.0,30.0,8.0,6.0
14.0,6.0,3.0,7.0,10.0,15.0,37.0,56.0,86.0,98.0,133.0,153.0,164.0,118.0,158.0,164.0,165.0,120.0,100.0,58.0,40.0,60.0,43.0,25.0
17.0,7.0,1.0,8.0,6.0,12.0,17.0,26.0,46.0,61.0,83.0,82.0,117.0,124.0,101.0,93.0,86.0,86.0,73.0,50.0,24.0,7.0,8.0,5.0
8.0,4.0,9.0,19.0,37.0,72.0,76.0,63.0,65.0,58.0,58.0,69.0,96.0,114.0,135.0,131.0,79.0,43.0,55.0,30.0,25.0,17.0,7.0,5.0
6.0,6.0,7.0,29.0,48.0,79.0,82.0,71.0,47.0,68.0,85.0,73.0,58.0,99.0,133.0,106.0,106.0,94.0,61.0,55.0,35.0,11.0,9.0,3.0
8.0,6.0,4.0,28.0,37.0,75.0,70.0,63.0,62.0,67.0,52.0,77.0,112.0,104.0,121.0,113.0,99.0,82.0,47.0,34.0,20.0,19.0,7.0,5.0
9.0,4.0,6.0,24.0,42.0,64.0,72.0,77.0,67.0,65.0,78.0,68.0,94.0,126.0,154.0,114.0,87.0,81.0,42.0,40.0,24.0,14.0,4.0,1.0
8.0,9.0,9.0,18.0,37.0,39.0,64.0,89.0,59.0,65.0,108.0,99.0,131.0,104.0,124.0,95.0,80.0,65.0,54.0,31.0,36.0,23.0,16.0,8.0
8.0,6.0,7.0,12.0,2.0,25.0,30.0,66.0,82.0,127.0,111.0,118.0,156.0,122.0,90.0,96.0,118.0,119.0,72.0,36.0,55.0,31.0,28.0,10.0
7.0,6.0,6.0,9.0,11.0,9.0,17.0,36.0,52.0,54.0,74.0,91.0,102.0,110.0,113.0,118.0,95.0,62.0,30.0,32.0,25.0,13.0,11.0,8.0
