0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
3.0,0.0,2.0,4.0,3.0,3.0,10.0,27.0,27.0,31.0,28.0,26.0,48.0,36.0,29.0,38.0,34.0,19.0,21.0,11.0,9.0,3.0,3.0,1.0
0.0,0.0,1.0,4.0,29.0,64.0,49.0,58.0,47.0,51.0,51.0,47.0,44.0,81.0,98.0,64.0,48.0,37.0,37.0,25.0,12.0,2.0,3.0,2.0
2.0,0.0,2.0,8.0,25.0,36.0,32.0,35.0,39.0,37.0,69.0,61.0,95.0,73.0,82.0,75.0,128.0,126.0,93.0,34.0,13.0,19.0,4.0,3.0
3.0,2.0,2.0,3.0,3.0,12.0,19.0,39.0,36.0,40.0,41.0,88.0,78.0,80.0,70.0,62.0,57.0,52.0,19.0,16.0,21.0,13.0,6.0,3.0
2.0,2.0,1.0,3.0,1.0,6.0,13.0,12.0,32.0,47.0,28.0,44.0,62.0,55.0,45.0,31.0,41.0,12.0,17.0,8.0,8.0,3.0,3.0,1.0
0.0,2.0,6.0,20.0,38.0,47.0,25.0,50.0,30.0,48.0,36.0,53.0,45.0,67.0,57.0,84.0,46.0,26.0,21.0,17.0,11.0,10.0,2.0,3.0
6.0,2.0,2.0,11.0,19.0,47.0,45.0,52.0,33.0,63.0,54.0,52.0,39.0,67.0,69.0,38.0,52.0,24.0,22.0,13.0,7.0,7.0,3.0,0.0
1.0,3.0,1.0,16.0,31.0,37.0,37.0,33.0,38.0,40.0,46.0,50.0,86.0,101.0,149.0,114.0,110.0,57.0,85.0,30.0,23.0,18.0,1.0,2.0
5.0,0.0,4.0,7.0,5.0,7.0,14.0,16.0,31.0,30.0,43.0,48.0,46.0,46.0,54.0,67.0,53.0,55.0,22.0,28.0,17.0,6.0,5.0,1.0
2.0,1.0,2.0,12.0,15.0,24.0,25.0,46.0,48.0,67.0,67.0,81.0,86.0,67.0,43.0,81.0,55.0,56.0,74.0,65.0,62.0,16.0,7.0,6.0
5.0,3.0,1.0,2.0,4.0,13.0,13.0,21.0,59.0,70.0,82.0,74.0,76.0,67.0,115.0,110.0,101.0,97.0,65.0,48.0,45.0,36.0,12.0,6.0
5.0,2.0,4.0,4.0,5.0,6.0,17.0,33.0,58.0,113.0,101.0,134.0,93.0,107.0,94.0,61.0,58.0,50.0,30.0,22.0,15.0,8.0,3.0,3.0
2.0,3.0,1.0,25.0,43.0,50.0,51.0,36.0,37.0,72.0,32.0,46.0,39.0,86.0,94.0,82.0,39.0,18.0,13.0,10.0,13.0,1.0,2.0,4.0
2.0,2.0,4.0,11.0,45.0,41.0,61.0,35.0,36.0,53.0,40.0,48.0,50.0,81.0,67.0,71.0,34.0,26.0,15.0,15.0,9.0,6.0,3.0,0.0
3.0,2.0,4.0,27.0,32.0,50.0,55.0,50.0,34.0,39.0,57.0,36.0,48.0,73.0,95.0,54.0,52.0,46.0,27.0,10.0,12.0,8.0,2.0,1.0
