0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1.0,2.0,1.0,1.0,1.0,2.0,2.0,8.0,14.0,16.0,18.0,34.0,46.0,40.0,17.0,38.0,29.0,17.0,10.0,3.0,4.0,2.0,2.0,2.0
3.0,1.0,1.0,7.0,9.0,17.0,19.0,11.0,22.0,10.0,21.0,23.0,17.0,19.0,40.0,23.0,18.0,14.0,4.0,3.0,3.0,4.0,1.0,1.0
2.0,1.0,4.0,11.0,23.0,38.0,31.0,25.0,11.0,23.0,15.0,22.0,12.0,38.0,37.0,31.0,25.0,9.0,1.0,4.0,2.0,2.0,2.0,1.0
2.0,1.0,1.0,6.0,16.0,25.0,29.0,28.0,12.0,26.0,18.0,22.0,22.0,47.0,43.0,28.0,20.0,17.0,8.0,12.0,6.0,10.0,3.0,1.0
1.0,1.0,5.0,6.0,11.0,18.0,33.0,29.0,15.0,12.0,26.0,15.0,31.0,60.0,62.0,42.0,28.0,15.0,7.0,3.0,3.0,5.0,1.0,0.0
2.0,1.0,2.0,13.0,10.0,13.0,17.0,25.0,7.0,20.0,34.0,38.0,32.0,45.0,46.0,36.0,30.0,4.0,10.0,10.0,11.0,7.0,2.0,2.0
1.0,2.0,0.0,1.0,1.0,12.0,11.0,17.0,24.0,33.0,33.0,42.0,126.0,65.0,78.0,51.0,73.0,54.0,18.0,9.0,10.0,8.0,2.0,3.0
1.0,1.0,0.0,2.0,0.0,2.0,7.0,10.0,10.0,19.0,21.0,26.0,72.0,52.0,38.0,81.0,44.0,42.0,18.0,8.0,4.0,2.0,2.0,1.0
2.0,2.0,2.0,6.0,11.0,28.0,32.0,27.0,22.0,28.0,22.0,18.0,28.0,44.0,36.0,20.0,24.0,12.0,9.0,2.0,5.0,4.0,2.0,1.0
2.0,3.0,0.0,5.0,15.0,29.0,25.0,14.0,11.0,20.0,17.0,19.0,22.0,24.0,25.0,30.0,13.0,14.0,1.0,8.0,11.0,3.0,1.0,2.0
1.0,0.0,2.0,4.0,10.0,18.0,30.0,30.0,27.0,15.0,19.0,12.0,26.0,70.0,51.0,36.0,19.0,37.0,13.0,28.0,9.0,2.0,0.0,1.0
0.0,2.0,1.0,7.0,13.0,35.0,45.0,9.0,13.0,22.0,17.0,12.0,39.0,36.0,58.0,41.0,19.0,7.0,10.0,3.0,3.0,2.0,1.0,0.0
1.0,4.0,2.0,5.0,10.0,9.0,26.0,18.0,29.0,27.0,22.0,53.0,48.0,35.0,53.0,38.0,30.0,14.0,3.0,4.0,1.0,6.0,3.0,0.0
1.0,1.0,0.0,3.0,2.0,2.0,11.0,19.0,17.0,28.0,24.0,33.0,31.0,25.0,18.0,18.0,16.0,25.0,9.0,11.0,3.0,3.0,2.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0,2.0,10.0,11.0,18.0,21.0,27.0,35.0,33.0,31.0,21.0,25.0,40.0,35.0,19.0,15.0,2.0,2.0,0.0
0.0,2.0,1.0,5.0,18.0,23.0,25.0,28.0,12.0,18.0,16.0,21.0,30.0,19.0,47.0,30.0,3.0,12.0,3.0,0.0,4.0,1.0,3.0,1.0
0.0,0.0,4.0,12.0,3.0,28.0,36.0,21.0,15.0,23.0,16.0,23.0,36.0,21.0,25.0,31.0,22.0,9.0,12.0,4.0,12.0,3.0,0.0,1.0
2.0,1.0,0.0,7.0,3.0,14.0,27.0,20.0,22.0,18.0,18.0,17.0,33.0,41.0,52.0,33.0,10.0,6.0,7.0,3.0,3.0,5.0,3.0,2.0
1.0,2.0,3.0,12.0,11.0,18.0,16.0,15.0,20.0,14.0,23.0,28.0,31.0,33.0,46.0,43.0,25.0,9.0,6.0,3.0,2.0,1.0,1.0,1.0
3.0,0.0,2.0,3.0,7.0,10.0,16.0,17.0,14.0,20.0,31.0,51.0,61.0,47.0,53.0,33.0,30.0,13.0,7.0,7.0,17.0,4.0,3.0,2.0
4.0,0.0,1.0,2.0,2.0,7.0,10.0,12.0,10.0,14.0,35.0,29.0,40.0,29.0,34.0,28.0,33.0,19.0,14.0,6.0,9.0,11.0,14.0,4.0
3.0,1.0,2.0,1.0,1.0,1.0,2.0,15.0,11.0,20.0,17.0,37.0,36.0,19.0,26.0,28.0,19.0,20.0,6.0,3.0,2.0,5.0,1.0,1.0
0.0,1.0,1.0,6.0,21.0,19.0,24.0,23.0,17.0,14.0,18.0,10.0,21.0,39.0,32.0,34.0,12.0,11.0,2.0,2.0,4.0,3.0,0.0,0.0
2.0,0.0,1.0,3.0,19.0,12.0,35.0,15.0,17.0,11.0,13.0,9.0,14.0,35.0,30.0,35.0,28.0,36.0,47.0,52.0,15.0,9.0,4.0,2.0
0.0,3.0,0.0,7.0,10.0,19.0,24.0,16.0,17.0,26.0,12.0,19.0,33.0,28.0,36.0,30.0,26.0,11.0,12.0,6.0,7.0,1.0,0.0,2.0
2.0,0.0,2.0,9.0,7.0,19.0,24.0,25.0,19.0,19.0,25.0,30.0,28.0,37.0,33.0,26.0,18.0,10.0,9.0,6.0,10.0,2.0,2.0,3.0
0.0,3.0,1.0,6.0,17.0,6.0,9.0,25.0,26.0,33.0,44.0,31.0,46.0,45.0,37.0,37.0,29.0,16.0,10.0,8.0,6.0,8.0,5.0,2.0
2.0,3.0,1.0,2.0,4.0,5.0,8.0,21.0,28.0,32.0,41.0,16.0,40.0,28.0,33.0,36.0,29.0,19.0,21.0,9.0,10.0,11.0,1.0,4.0
3.0,1.0,2.0,0.0,1.0,1.0,3.0,10.0,8.0,11.0,17.0,16.0,24.0,27.0,20.0,31.0,36.0,25.0,34.0,9.0,10.0,5.0,3.0,0.0
3.0,4.0,1.0,7.0,19.0,25.0,42.0,46.0,35.0,15.0,19.0,30.0,40.0,38.0,54.0,30.0,16.0,10.0,7.0,7.0,1.0,1.0,1.0,0.0
