day,city,with_stadiums,contactlevel_to_baseline_ratio
2024-05-04,Leipzig,False,0.8773772867234196
2024-05-04,Leipzig,True,0.8773772867234196
2024-05-04,München,False,0.49019015997585275
2024-05-04,München,True,0.49019015997585275
2024-05-04,Stuttgart,False,2.159779614325069
2024-05-04,Stuttgart,True,2.2565755642412157
2024-05-05,Berlin,False,1.2366032718654256
2024-05-05,Berlin,True,1.2366032718654256
2024-05-05,Dortmund,False,1.362215909090909
2024-05-05,Dortmund,True,1.362215909090909
2024-05-05,Düsseldorf,False,0.5089641434262947
2024-05-05,Düsseldorf,True,0.5089641434262947
2024-05-05,Frankfurt am Main,False,1.3521126760563382
2024-05-05,Frankfurt am Main,True,1.3521126760563382
2024-05-05,Gelsenkirchen,False,1.4856596558317403
2024-05-05,Gelsenkirchen,True,1.4856596558317403
2024-05-05,Hamburg,False,0.5168435625288417
2024-05-05,Hamburg,True,0.5168435625288417
2024-05-05,Köln,False,0.7623442547300414
2024-05-05,Köln,True,0.7623442547300414
2024-05-05,Leipzig,False,1.2935375032442251
2024-05-05,Leipzig,True,1.2935375032442251
2024-05-05,München,False,0.40358395013634596
2024-05-05,München,True,0.40358395013634596
2024-05-05,Stuttgart,False,1.1626957113682777
2024-05-05,Stuttgart,True,1.1626957113682777
2024-05-06,Berlin,False,0.6246145220072891
2024-05-06,Berlin,True,0.6246145220072891
2024-05-06,Dortmund,False,2.3639270866645345
2024-05-06,Dortmund,True,2.3639270866645345
2024-05-06,Düsseldorf,False,1.2771084337349397
2024-05-06,Düsseldorf,True,1.2771084337349397
2024-05-06,Frankfurt am Main,False,1.237189321877877
2024-05-06,Frankfurt am Main,True,1.237189321877877
2024-05-06,Gelsenkirchen,False,1.3672187321530556
2024-05-06,Gelsenkirchen,True,1.3672187321530556
2024-05-06,Hamburg,False,0.8314565928078459
2024-05-06,Hamburg,True,0.8314565928078459
2024-05-06,Köln,False,1.0026362038664325
2024-05-06,Köln,True,1.0026362038664325
2024-05-06,Leipzig,False,1.1768749999999997
2024-05-06,Leipzig,True,1.1768749999999997
2024-05-06,München,False,0.9159935379644587
2024-05-06,München,True,0.9159935379644587
