day,city,area_id,ncontacts_1,ncontacts_2
2024-07-20,Köln,51.0,10,0
2024-07-20,Köln,-1.0,434,0
2024-07-20,Köln,15.0,12,4
2024-07-20,München,41.0,2,0
2024-07-20,München,45.0,10,0
2024-07-20,München,-1.0,98,0
2024-07-20,Berlin,16.0,8,0
2024-07-20,Berlin,40.0,18,0
2024-07-20,Berlin,-1.0,976,0
2024-07-20,Leipzig,3.0,92,64
2024-07-20,Leipzig,-1.0,398,0
2024-07-20,Dortmund,10.0,120,0
2024-07-20,Dortmund,-1.0,130,0
2024-07-20,Stuttgart,11.0,42,0
2024-07-20,Stuttgart,-1.0,270,0
2024-07-20,Gelsenkirchen,28.0,12,0
2024-07-20,Gelsenkirchen,-1.0,194,0
2024-07-20,Frankfurt am Main,4.0,18,24
2024-07-20,Frankfurt am Main,-1.0,128,0
2024-07-21,Hamburg,25.0,4,0
2024-07-21,Hamburg,29.0,8,0
2024-07-21,Hamburg,-1.0,404,0
2024-07-21,Düsseldorf,24.0,2,6
2024-07-21,Düsseldorf,-1.0,170,0
2024-07-21,Köln,51.0,10,0
2024-07-21,Köln,-1.0,598,0
2024-07-21,München,41.0,10,0
2024-07-21,München,45.0,4,0
2024-07-21,München,-1.0,70,0
2024-07-21,München,1.0,6,0
2024-07-21,Berlin,16.0,10,0
2024-07-21,Berlin,2.0,2,0
2024-07-21,Berlin,40.0,6,0
2024-07-21,Berlin,-1.0,672,0
2024-07-21,Leipzig,-1.0,230,0
2024-07-21,Dortmund,10.0,58,0
2024-07-21,Dortmund,-1.0,110,0
2024-07-21,Stuttgart,11.0,12,0
2024-07-21,Stuttgart,-1.0,118,0
2024-07-21,Gelsenkirchen,28.0,76,0
2024-07-21,Gelsenkirchen,-1.0,162,0
2024-07-21,Frankfurt am Main,-1.0,118,0
2024-07-22,Hamburg,25.0,4,0
2024-07-22,Hamburg,29.0,8,0
2024-07-22,Hamburg,-1.0,618,0
2024-07-22,Düsseldorf,-1.0,224,0
2024-07-22,Köln,51.0,2,0
2024-07-22,Köln,-1.0,218,0
2024-07-22,München,1.0,4,0
2024-07-22,München,45.0,6,0
2024-07-22,München,-1.0,128,0
2024-07-22,Berlin,16.0,2,0
2024-07-22,Berlin,40.0,4,0
2024-07-22,Berlin,-1.0,918,0
2024-07-22,Leipzig,3.0,6,0
2024-07-22,Leipzig,-1.0,398,0
2024-07-22,Dortmund,10.0,8,0
2024-07-22,Dortmund,-1.0,200,0
2024-07-22,Stuttgart,11.0,4,0
2024-07-22,Stuttgart,-1.0,178,0
2024-07-22,Gelsenkirchen,28.0,6,0
2024-07-22,Gelsenkirchen,-1.0,200,0
2024-07-22,Frankfurt am Main,64.0,2,0
2024-07-22,Frankfurt am Main,4.0,2,0
2024-07-22,Frankfurt am Main,-1.0,178,0
2024-07-23,Hamburg,25.0,32,10
2024-07-23,Hamburg,29.0,22,0
2024-07-23,Hamburg,-1.0,604,0
2024-07-23,Düsseldorf,24.0,14,8
2024-07-23,Düsseldorf,-1.0,190,0
2024-07-23,Köln,51.0,4,0
2024-07-23,Köln,-1.0,220,0
2024-07-23,Köln,15.0,4,0
2024-07-23,München,1.0,2,0
2024-07-23,München,41.0,2,0
2024-07-23,München,45.0,2,0
2024-07-23,München,60.0,2,0
2024-07-23,München,-1.0,124,0
2024-07-23,Berlin,16.0,12,0
2024-07-23,Berlin,-1.0,1034,0
2024-07-23,Leipzig,3.0,6,0
2024-07-23,Leipzig,-1.0,414,0
2024-07-23,Dortmund,-1.0,194,0
2024-07-23,Stuttgart,11.0,10,0
2024-07-23,Stuttgart,-1.0,180,0
2024-07-23,Gelsenkirchen,28.0,2,0
2024-07-23,Gelsenkirchen,-1.0,200,0
2024-07-23,Frankfurt am Main,-1.0,138,0
2024-07-24,Hamburg,25.0,24,16
2024-07-24,Hamburg,29.0,22,0
2024-07-24,Hamburg,-1.0,634,0
2024-07-24,Düsseldorf,-1.0,214,0
2024-07-24,Köln,51.0,8,0
2024-07-24,Köln,-1.0,188,0
2024-07-24,München,41.0,6,0
2024-07-24,München,-1.0,100,0
2024-07-24,München,1.0,2,0
2024-07-24,Berlin,16.0,16,0
2024-07-24,Berlin,2.0,4,0
2024-07-24,Berlin,40.0,6,0
2024-07-24,Berlin,-1.0,1034,0
2024-07-24,Leipzig,3.0,4,0
2024-07-24,Leipzig,-1.0,416,0
2024-07-24,Dortmund,10.0,2,0
2024-07-24,Dortmund,-1.0,186,0
2024-07-24,Stuttgart,11.0,14,0
2024-07-24,Stuttgart,-1.0,186,0
2024-07-24,Gelsenkirchen,28.0,6,0
2024-07-24,Gelsenkirchen,-1.0,174,0
2024-07-24,Frankfurt am Main,64.0,2,0
2024-07-24,Frankfurt am Main,4.0,2,0
2024-07-24,Frankfurt am Main,-1.0,164,0
2024-07-25,Hamburg,25.0,2,0
2024-07-25,Hamburg,29.0,24,0
2024-07-25,Hamburg,-1.0,634,0
2024-07-25,Düsseldorf,-1.0,222,0
2024-07-25,Köln,51.0,4,0
2024-07-25,Köln,-1.0,284,0
2024-07-25,München,41.0,2,0
2024-07-25,München,60.0,2,0
2024-07-25,München,-1.0,122,0
2024-07-25,München,1.0,4,0
2024-07-25,Berlin,16.0,4,0
2024-07-25,Berlin,2.0,2,0
2024-07-25,Berlin,40.0,4,0
2024-07-25,Berlin,-1.0,1152,0
2024-07-25,Leipzig,3.0,8,0
2024-07-25,Leipzig,-1.0,420,0
2024-07-25,Dortmund,10.0,6,0
2024-07-25,Dortmund,-1.0,214,0
2024-07-25,Dortmund,39.0,4,0
2024-07-25,Stuttgart,11.0,6,0
2024-07-25,Stuttgart,-1.0,214,0
2024-07-25,Gelsenkirchen,28.0,2,0
2024-07-25,Gelsenkirchen,-1.0,284,0
2024-07-25,Frankfurt am Main,64.0,2,0
2024-07-25,Frankfurt am Main,-1.0,166,0
2024-07-26,Hamburg,25.0,2,0
2024-07-26,Hamburg,29.0,36,0
2024-07-26,Hamburg,-1.0,706,0
2024-07-26,Düsseldorf,-1.0,156,0
2024-07-26,Köln,51.0,4,0
2024-07-26,Köln,-1.0,252,0
2024-07-26,München,41.0,2,0
2024-07-26,München,45.0,2,0
2024-07-26,München,-1.0,126,0
2024-07-26,München,1.0,6,0
2024-07-26,Berlin,16.0,8,0
2024-07-26,Berlin,2.0,2,0
2024-07-26,Berlin,40.0,6,0
2024-07-26,Berlin,-1.0,1018,0
2024-07-26,Leipzig,3.0,2,0
2024-07-26,Leipzig,-1.0,406,0
2024-07-26,Dortmund,10.0,28,0
2024-07-26,Dortmund,-1.0,202,0
2024-07-26,Dortmund,39.0,6,0
2024-07-26,Stuttgart,11.0,6,0
2024-07-26,Stuttgart,-1.0,154,0
2024-07-26,Gelsenkirchen,28.0,120,90
2024-07-26,Gelsenkirchen,-1.0,162,0
2024-07-26,Frankfurt am Main,4.0,6,4
2024-07-26,Frankfurt am Main,-1.0,186,0
2024-07-27,Hamburg,25.0,0,0
2024-07-27,Hamburg,29.0,94,0
2024-07-27,Hamburg,-1.0,662,0
2024-07-27,Düsseldorf,-1.0,136,0
2024-07-27,Köln,51.0,12,0
2024-07-27,Köln,-1.0,312,0
2024-07-27,München,41.0,34,6
2024-07-27,München,-1.0,90,0
2024-07-27,Berlin,16.0,24,10
2024-07-27,Berlin,40.0,4,0
2024-07-27,Berlin,-1.0,848,0
2024-07-27,Leipzig,3.0,4,0
2024-07-27,Leipzig,-1.0,426,0
2024-07-27,Dortmund,10.0,30,0
2024-07-27,Dortmund,-1.0,218,0
2024-07-27,Dortmund,39.0,2,0
2024-07-27,Stuttgart,11.0,2,0
2024-07-27,Stuttgart,-1.0,224,0
2024-07-27,Gelsenkirchen,28.0,140,90
2024-07-27,Gelsenkirchen,-1.0,198,0
2024-07-27,Frankfurt am Main,64.0,2,0
2024-07-27,Frankfurt am Main,4.0,8,2
2024-07-27,Frankfurt am Main,-1.0,164,0
2024-07-28,Hamburg,25.0,8,0
2024-07-28,Hamburg,29.0,42,0
2024-07-28,Hamburg,-1.0,506,0
2024-07-28,Düsseldorf,-1.0,126,0
2024-07-28,Köln,51.0,16,0
2024-07-28,Köln,-1.0,292,0
2024-07-28,München,41.0,20,6
2024-07-28,München,45.0,2,0
2024-07-28,München,-1.0,74,0
2024-07-28,Berlin,16.0,8,0
2024-07-28,Berlin,40.0,4,0
2024-07-28,Berlin,-1.0,496,0
2024-07-28,Leipzig,3.0,4,0
2024-07-28,Leipzig,-1.0,264,0
2024-07-28,Dortmund,10.0,16,0
2024-07-28,Dortmund,-1.0,126,0
2024-07-28,Dortmund,39.0,2,0
2024-07-28,Stuttgart,11.0,10,0
2024-07-28,Stuttgart,-1.0,132,0
2024-07-28,Gelsenkirchen,28.0,2,0
2024-07-28,Gelsenkirchen,-1.0,156,0
2024-07-28,Frankfurt am Main,64.0,4,0
2024-07-28,Frankfurt am Main,4.0,2,0
2024-07-28,Frankfurt am Main,-1.0,100,0
2024-07-29,Hamburg,25.0,2,0
2024-07-29,Hamburg,29.0,20,0
2024-07-29,Hamburg,-1.0,572,0
2024-07-29,Düsseldorf,-1.0,144,0
2024-07-29,Köln,51.0,2,0
2024-07-29,Köln,-1.0,180,0
2024-07-29,München,41.0,2,0
2024-07-29,München,60.0,2,0
2024-07-29,München,45.0,2,0
2024-07-29,München,-1.0,80,0
2024-07-29,Berlin,16.0,8,0
2024-07-29,Berlin,2.0,2,0
2024-07-29,Berlin,40.0,4,0
2024-07-29,Berlin,-1.0,950,0
2024-07-29,Leipzig,3.0,4,0
2024-07-29,Leipzig,-1.0,426,0
2024-07-29,Dortmund,10.0,2,0
2024-07-29,Dortmund,-1.0,224,0
2024-07-29,Stuttgart,11.0,8,0
2024-07-29,Stuttgart,-1.0,140,0
2024-07-29,Gelsenkirchen,28.0,142,136
2024-07-29,Gelsenkirchen,-1.0,228,0
2024-07-29,Frankfurt am Main,64.0,6,0
2024-07-29,Frankfurt am Main,-1.0,128,0
2024-07-30,Hamburg,29.0,8,0
2024-07-30,Hamburg,-1.0,630,0
2024-07-30,Düsseldorf,24.0,2,0
2024-07-30,Düsseldorf,-1.0,130,0
2024-07-30,Köln,-1.0,184,0
2024-07-30,München,1.0,0,0
2024-07-30,München,60.0,2,0
2024-07-30,München,45.0,2,0
2024-07-30,München,-1.0,90,0
2024-07-30,Berlin,16.0,2,0
2024-07-30,Berlin,40.0,4,0
2024-07-30,Berlin,-1.0,912,0
2024-07-30,Leipzig,3.0,4,0
2024-07-30,Leipzig,-1.0,418,0
2024-07-30,Dortmund,10.0,2,0
2024-07-30,Dortmund,-1.0,188,0
2024-07-30,Stuttgart,11.0,4,0
2024-07-30,Stuttgart,-1.0,148,0
2024-07-30,Gelsenkirchen,28.0,76,78
2024-07-30,Gelsenkirchen,-1.0,210,0
2024-07-30,Frankfurt am Main,4.0,4,0
2024-07-30,Frankfurt am Main,-1.0,174,0
2024-07-31,Hamburg,29.0,36,0
2024-07-31,Hamburg,-1.0,624,0
2024-07-31,Düsseldorf,-1.0,148,0
2024-07-31,Köln,51.0,4,0
2024-07-31,Köln,-1.0,252,0
2024-07-31,München,41.0,4,0
2024-07-31,München,-1.0,128,0
2024-07-31,München,1.0,2,0
2024-07-31,Berlin,16.0,6,0
2024-07-31,Berlin,2.0,4,0
2024-07-31,Berlin,40.0,2,0
2024-07-31,Berlin,-1.0,884,0
2024-07-31,Leipzig,3.0,2,0
2024-07-31,Leipzig,-1.0,410,0
2024-07-31,Dortmund,10.0,2,0
2024-07-31,Dortmund,-1.0,238,0
2024-07-31,Stuttgart,11.0,18,0
2024-07-31,Stuttgart,-1.0,152,0
2024-07-31,Gelsenkirchen,28.0,106,174
2024-07-31,Gelsenkirchen,-1.0,210,0
2024-07-31,Frankfurt am Main,-1.0,166,0
2024-08-01,Hamburg,25.0,2,0
2024-08-01,Hamburg,29.0,18,0
2024-08-01,Hamburg,-1.0,690,0
2024-08-01,Düsseldorf,-1.0,204,0
2024-08-01,Köln,51.0,6,0
2024-08-01,Köln,-1.0,266,0
2024-08-01,München,41.0,2,0
2024-08-01,München,60.0,2,0
2024-08-01,München,45.0,2,0
2024-08-01,München,-1.0,94,0
2024-08-01,Berlin,16.0,4,0
2024-08-01,Berlin,-1.0,872,0
2024-08-01,Leipzig,3.0,2,0
2024-08-01,Leipzig,-1.0,462,0
2024-08-01,Dortmund,10.0,6,0
2024-08-01,Dortmund,-1.0,198,0
2024-08-01,Stuttgart,11.0,10,0
2024-08-01,Stuttgart,-1.0,126,0
2024-08-01,Gelsenkirchen,28.0,6,0
2024-08-01,Gelsenkirchen,-1.0,218,0
2024-08-01,Frankfurt am Main,64.0,2,0
2024-08-01,Frankfurt am Main,4.0,2,0
2024-08-01,Frankfurt am Main,-1.0,172,0
2024-08-02,Hamburg,29.0,28,0
2024-08-02,Hamburg,-1.0,550,0
2024-08-02,Düsseldorf,-1.0,170,0
2024-08-02,Köln,51.0,14,0
2024-08-02,Köln,-1.0,330,0
2024-08-02,Köln,15.0,14,18
2024-08-02,München,1.0,4,0
2024-08-02,München,45.0,10,0
2024-08-02,München,-1.0,150,0
2024-08-02,Berlin,16.0,20,0
2024-08-02,Berlin,2.0,2,0
2024-08-02,Berlin,40.0,2,0
2024-08-02,Berlin,-1.0,1444,0
2024-08-02,Leipzig,3.0,242,0
2024-08-02,Leipzig,-1.0,650,0
2024-08-02,Dortmund,10.0,18,0
2024-08-02,Dortmund,-1.0,230,0
2024-08-02,Stuttgart,11.0,6,0
2024-08-02,Stuttgart,-1.0,132,0
2024-08-02,Gelsenkirchen,28.0,2,0
2024-08-02,Gelsenkirchen,-1.0,182,0
2024-08-02,Frankfurt am Main,64.0,8,0
2024-08-02,Frankfurt am Main,4.0,2,0
2024-08-02,Frankfurt am Main,-1.0,154,0
2024-08-03,Hamburg,29.0,68,0
2024-08-03,Hamburg,-1.0,848,0
2024-08-03,Düsseldorf,-1.0,172,0
2024-08-03,Köln,51.0,4,0
2024-08-03,Köln,-1.0,264,0
2024-08-03,München,41.0,24,0
2024-08-03,München,45.0,2,0
2024-08-03,München,-1.0,166,0
2024-08-03,München,1.0,4,0
2024-08-03,Berlin,16.0,30,4
2024-08-03,Berlin,2.0,22,8
2024-08-03,Berlin,40.0,8,0
2024-08-03,Berlin,-1.0,1126,0
2024-08-03,Leipzig,3.0,2,0
2024-08-03,Leipzig,-1.0,642,0
2024-08-03,Dortmund,10.0,18,0
2024-08-03,Dortmund,-1.0,264,0
2024-08-03,Stuttgart,11.0,306,0
2024-08-03,Stuttgart,-1.0,140,0
2024-08-03,Gelsenkirchen,28.0,132,34
2024-08-03,Gelsenkirchen,-1.0,238,0
2024-08-03,Frankfurt am Main,64.0,4,0
2024-08-03,Frankfurt am Main,-1.0,150,0
2024-08-04,Hamburg,25.0,2,0
2024-08-04,Hamburg,29.0,74,0
2024-08-04,Hamburg,-1.0,568,0
2024-08-04,Düsseldorf,-1.0,116,0
2024-08-04,Köln,51.0,6,0
2024-08-04,Köln,-1.0,192,0
2024-08-04,Köln,15.0,2,0
2024-08-04,München,41.0,2,0
2024-08-04,München,45.0,2,0
2024-08-04,München,-1.0,54,0
2024-08-04,Berlin,16.0,14,0
2024-08-04,Berlin,2.0,2,0
2024-08-04,Berlin,40.0,2,0
2024-08-04,Berlin,-1.0,812,0
2024-08-04,Leipzig,-1.0,322,0
2024-08-04,Dortmund,10.0,12,0
2024-08-04,Dortmund,-1.0,112,0
2024-08-04,Stuttgart,-1.0,80,0
2024-08-04,Gelsenkirchen,28.0,2,0
2024-08-04,Gelsenkirchen,-1.0,110,0
2024-08-04,Frankfurt am Main,64.0,2,0
2024-08-04,Frankfurt am Main,4.0,2,0
2024-08-04,Frankfurt am Main,-1.0,130,0
