day,city,with_stadiums,contactlevel_to_baseline_ratio
2024-05-04,Köln,True,1.7089238561609246
2024-05-04,Leipzig,False,1.4457164809834808
2024-05-04,Leipzig,True,1.4457164809834808
2024-05-04,München,False,0.657039711191336
2024-05-04,München,True,0.657039711191336
2024-05-04,Stuttgart,False,1.9444444444444446
2024-05-04,Stuttgart,True,2.091946654675034
2024-05-05,Berlin,False,1.0824955092629829
2024-05-05,Berlin,True,1.0824955092629829
2024-05-05,Dortmund,False,1.7285950413223141
2024-05-05,Dortmund,True,1.7285950413223141
2024-05-05,Düsseldorf,False,0.45384805741153167
2024-05-05,Düsseldorf,True,0.45384805741153167
2024-05-05,Frankfurt am Main,False,1.0892448512585813
2024-05-05,Frankfurt am Main,True,1.1782076321919341
2024-05-05,Gelsenkirchen,False,1.1808943089430894
2024-05-05,Gelsenkirchen,True,1.1808943089430894
2024-05-05,Hamburg,False,0.5308592174263815
2024-05-05,Hamburg,True,0.5308592174263815
2024-05-05,Köln,False,0.7063354515694205
2024-05-05,Köln,True,0.7063354515694205
2024-05-05,Leipzig,False,1.1980870878429397
2024-05-05,Leipzig,True,1.1980870878429397
2024-05-05,München,False,0.7015945330296126
2024-05-05,München,True,0.7015945330296126
2024-05-05,Stuttgart,False,0.9617354624887013
2024-05-05,Stuttgart,True,0.9617354624887013
2024-05-06,Berlin,False,1.1219413170099473
2024-05-06,Berlin,True,1.1219413170099473
2024-05-06,Dortmund,False,1.7880014722119988
2024-05-06,Dortmund,True,1.7880014722119988
2024-05-06,Düsseldorf,False,1.4770642201834863
2024-05-06,Düsseldorf,True,1.4770642201834863
2024-05-06,Frankfurt am Main,False,1.0038793642848203
2024-05-06,Frankfurt am Main,True,1.0038793642848203
2024-05-06,Gelsenkirchen,False,1.2061158482799177
2024-05-06,Gelsenkirchen,True,1.2061158482799177
2024-05-06,Hamburg,False,1.0362567368936795
2024-05-06,Hamburg,True,1.0362567368936795
2024-05-06,Köln,False,1.3784205057152752
2024-05-06,Köln,True,1.3784205057152752
2024-05-06,Leipzig,False,1.1782878591020647
2024-05-06,Leipzig,True,1.1782878591020647
2024-05-06,München,False,0.9835850295469468
2024-05-06,München,True,0.9835850295469468
2024-05-06,Stuttgart,False,0.8842662632375191
2024-05-06,Stuttgart,True,0.8842662632375191
2024-05-07,Berlin,False,1.0476600831167386
2024-05-07,Berlin,True,1.0476600831167386
2024-05-07,Dortmund,False,1.4923857868020305
2024-05-07,Dortmund,True,1.4923857868020305
2024-05-07,Düsseldorf,False,1.580246913580247
2024-05-07,Düsseldorf,True,1.580246913580247
2024-05-07,Frankfurt am Main,False,1.0190641247833625
2024-05-07,Frankfurt am Main,True,1.0190641247833625
2024-05-07,Gelsenkirchen,False,1.171614362454057
2024-05-07,Gelsenkirchen,True,1.171614362454057
2024-05-07,Hamburg,False,0.8787849658752284
2024-05-07,Hamburg,True,0.8787849658752284
2024-05-07,Köln,False,0.7692938571311407
2024-05-07,Köln,True,0.7692938571311407
2024-05-07,Leipzig,False,1.0940170940170943
2024-05-07,Leipzig,True,1.0940170940170943
2024-05-07,München,False,1.0288532675709001
2024-05-07,München,True,1.0288532675709001
2024-05-07,Stuttgart,False,0.9925542246681777
2024-05-07,Stuttgart,True,0.9925542246681777
2024-05-08,Berlin,False,1.318090653830726
2024-05-08,Berlin,True,1.318090653830726
2024-05-08,Dortmund,False,1.7387900355871886
2024-05-08,Dortmund,True,1.7387900355871886
2024-05-08,Düsseldorf,False,0.9108910891089107
2024-05-08,Düsseldorf,True,0.9108910891089107
2024-05-08,Frankfurt am Main,False,1.245119305856833
2024-05-08,Frankfurt am Main,True,1.245119305856833
2024-05-08,Gelsenkirchen,False,1.3614325068870525
2024-05-08,Gelsenkirchen,True,1.3614325068870525
2024-05-08,Hamburg,False,1.4330074755606677
2024-05-08,Hamburg,True,1.4330074755606677
2024-05-08,Köln,False,1.890262993112085
2024-05-08,Köln,True,1.890262993112085
2024-05-08,Leipzig,False,1.607727394687416
2024-05-08,Leipzig,True,1.607727394687416
2024-05-08,München,False,1.4571721078375608
2024-05-08,München,True,1.4571721078375608
2024-05-08,Stuttgart,False,1.1998894111141831
2024-05-08,Stuttgart,True,1.1998894111141831
2024-05-09,Berlin,False,0.3440055403137736
2024-05-09,Berlin,True,0.3440055403137736
2024-05-09,Dortmund,False,0.3480032599837001
2024-05-09,Dortmund,True,0.3480032599837001
2024-05-09,Düsseldorf,False,0.3464882943143813
2024-05-09,Düsseldorf,True,0.3464882943143813
2024-05-09,Frankfurt am Main,False,0.5606910477899933
2024-05-09,Frankfurt am Main,True,0.5606910477899933
2024-05-09,Gelsenkirchen,False,0.6078147612156295
2024-05-09,Gelsenkirchen,True,0.6078147612156295
2024-05-09,Hamburg,False,0.7238896680691911
2024-05-09,Hamburg,True,0.7238896680691911
2024-05-09,Köln,False,0.829443447037702
2024-05-09,Köln,True,0.8977884123081665
2024-05-09,Leipzig,False,0.47703703703703715
2024-05-09,Leipzig,True,0.47703703703703715
2024-05-09,München,False,0.5583768115942028
2024-05-09,München,True,0.5583768115942028
2024-05-09,Stuttgart,False,0.8505828329212293
2024-05-09,Stuttgart,True,0.8505828329212293
2024-05-10,Berlin,False,0.7604625621810195
2024-05-10,Berlin,True,0.7604625621810195
2024-05-10,Dortmund,False,1.4362614065812518
2024-05-10,Dortmund,True,1.4362614065812518
2024-05-10,Düsseldorf,False,0.5652097595225556
2024-05-10,Düsseldorf,True,0.5652097595225556
2024-05-10,Frankfurt am Main,False,0.7875540902534512
2024-05-10,Frankfurt am Main,True,0.7875540902534512
2024-05-10,Gelsenkirchen,False,1.0227455177950227
2024-05-10,Gelsenkirchen,True,1.0227455177950227
2024-05-10,Hamburg,False,0.7456257646021224
2024-05-10,Hamburg,True,0.7456257646021224
2024-05-10,Köln,False,0.9603095503312422
2024-05-10,Köln,True,0.9603095503312422
2024-05-10,Leipzig,False,0.9931003022181674
2024-05-10,Leipzig,True,0.9931003022181674
2024-05-10,München,False,0.9571024335031125
2024-05-10,München,True,0.9571024335031125
2024-05-10,Stuttgart,False,1.3621621621621622
2024-05-10,Stuttgart,True,1.3621621621621622
2024-05-11,Berlin,False,0.8874255878146929
2024-05-11,Berlin,True,0.9182013726168097
2024-05-11,Dortmund,False,0.5741593535493961
2024-05-11,Dortmund,True,0.5741593535493961
2024-05-11,Düsseldorf,False,0.4764397905759163
2024-05-11,Düsseldorf,True,0.4764397905759163
2024-05-11,Frankfurt am Main,False,0.7898523286633853
2024-05-11,Frankfurt am Main,True,0.7898523286633853
2024-05-11,Gelsenkirchen,False,1.3423451744734363
2024-05-11,Gelsenkirchen,True,1.666991855395426
2024-05-11,Hamburg,False,1.410392364793213
2024-05-11,Hamburg,True,1.410392364793213
2024-05-11,Köln,False,1.3228124370425092
2024-05-11,Köln,True,1.3626167022528073
2024-05-11,Leipzig,False,1.3833269304648481
2024-05-11,Leipzig,True,1.49736571213864
2024-05-11,München,False,1.091696750902527
2024-05-11,München,True,1.091696750902527
2024-05-11,Stuttgart,False,1.2252090800477897
2024-05-11,Stuttgart,True,1.2252090800477897
2024-05-12,Berlin,False,1.20861149092469
2024-05-12,Berlin,True,1.20861149092469
2024-05-12,Dortmund,False,0.35404958677685955
2024-05-12,Dortmund,True,0.35404958677685955
2024-05-12,Düsseldorf,False,1.2333580796832466
2024-05-12,Düsseldorf,True,1.2333580796832466
2024-05-12,Frankfurt am Main,False,0.969107551487414
2024-05-12,Frankfurt am Main,True,0.969107551487414
2024-05-12,Gelsenkirchen,False,1.0457317073170733
2024-05-12,Gelsenkirchen,True,1.0457317073170733
2024-05-12,Hamburg,False,1.6396396396396398
2024-05-12,Hamburg,True,1.6694834244719574
2024-05-12,Köln,False,0.8896591565569034
2024-05-12,Köln,True,0.8896591565569034
2024-05-12,Leipzig,False,1.2121822300528569
2024-05-12,Leipzig,True,1.2121822300528569
2024-05-12,München,False,1.6514806378132119
2024-05-12,München,True,1.7657811913072219
2024-05-12,Stuttgart,False,1.4004218137993372
2024-05-12,Stuttgart,True,1.4004218137993372
2024-05-13,Berlin,False,1.1271881197395337
2024-05-13,Berlin,True,1.1271881197395337
2024-05-13,Dortmund,False,1.2727272727272727
2024-05-13,Dortmund,True,1.2727272727272727
2024-05-13,Düsseldorf,False,0.6181192660550459
2024-05-13,Düsseldorf,True,0.6181192660550459
2024-05-13,Frankfurt am Main,False,0.6972844450006258
2024-05-13,Frankfurt am Main,True,0.6972844450006258
2024-05-13,Gelsenkirchen,False,1.1279035577771244
2024-05-13,Gelsenkirchen,True,1.1279035577771244
2024-05-13,Hamburg,False,1.0847623713865753
2024-05-13,Hamburg,True,1.0847623713865753
2024-05-13,Köln,False,1.4948042951160374
2024-05-13,Köln,True,1.4948042951160374
